"cell_id","effortId","search_effort","fringe_dist","assigned_community","area","area_prop"
6376,"2020-08-15T08-42-00-Andrew Simon, 2022-03-30T17-51-00-Caitlin Robinson",2.61072901325479,17539.1954675793,0,892.231358674611,0.991368176305123
6377,"2020-08-15T08-42-00-Andrew Simon",0.45,17519.7875089334,0,266.391907561718,0.295991008401909
7048,"prior",0,18132.9491715539,0,,
7071,"2020-07-25T15-45-00-Caitlin Robinson",0.309012875536481,17673.0128994882,0,707.994737279453,0.786660819199392
7072,"prior",0,17653.3487943282,0,,
7073,"prior",0,17633.7132263028,0,,
7077,"2020-08-15T08-42-00-Andrew Simon",0.765,17555.4582308384,0,0.226314470758867,0.000251460523065408
7078,"2020-08-15T08-42-00-Andrew Simon",2.295,17535.9667799347,0,63.3862425969856,0.0704291584410951
7079,"2020-08-15T08-42-00-Andrew Simon",0.3,17516.5044407273,0,673.598815982666,0.748443128869629
7080,"2020-08-15T08-42-00-Andrew Simon",0.225,17497.0713099688,0,97.3182028759806,0.108131336528867
7750,"prior",0,18131.3974067794,0,,
7751,"prior",0,18111.0516357377,0,,
7752,"prior",0,18090.7321823041,0,,
7764,"prior",0,17848.9839853937,0,,
7773,"prior",0,17670.2621359677,0,,
7774,"prior",0,17650.5445427562,0,,
7775,"prior",0,17630.8553725612,0,,
7776,"prior",0,17611.1947203311,0,,
7779,"prior",0,17552.3848251678,0,,
7780,"2020-08-15T08-42-00-Andrew Simon",2.4,17532.8391999598,0,500.311377145822,0.555901530162024
8454,"prior",0,18089.1769625271,0,,
8455,"prior",0,18068.8328964202,0,,
8466,"prior",0,17846.8091359495,0,,
8467,"prior",0,17826.7875925726,0,,
8468,"prior",0,17806.7935171455,0,,
8476,"prior",0,17647.8408912156,0,,
8477,"prior",0,17628.0982133758,0,,
8478,"prior",0,17608.3839389647,0,,
8479,"prior",0,17588.6981631058,0,,
8481,"prior",0,17549.41248897,0,,
8482,"2020-08-15T08-42-00-Andrew Simon",4.875,17529.8127823753,0,577.569385096779,0.641743761218643
8483,"2020-08-15T08-42-00-Andrew Simon",0.03,17510.2419576927,0,542.464222201842,0.602738024668713
9157,"prior",0,18067.3252346362,0,,
9158,"prior",0,18046.9565221869,0,,
9159,"prior",0,18026.6141695098,0,,
9170,"prior",0,17804.6136891221,0,,
9171,"prior",0,17784.5946762797,0,,
9179,"prior",0,17625.441796625,0,,
9180,"prior",0,17605.6739952585,0,,
9181,"prior",0,17585.934577487,0,,
9182,"prior",0,17566.2236386123,0,,
9861,"prior",0,18025.1031426982,0,,
9865,"prior",0,17943.7938286654,0,,
9869,"prior",0,17862.9116324013,0,,
9873,"prior",0,17782.4623588382,0,,
9874,"prior",0,17762.4183719036,0,,
9883,"prior",0,17583.2719726604,0,,
9884,"prior",0,17563.5073724253,0,,
9885,"prior",0,17543.7712311853,0,,
10567,"prior",0,17942.1767564713,0,,
10568,"prior",0,17921.8644375857,0,,
10569,"prior",0,17901.5787900369,0,,
10572,"prior",0,17840.882781002,0,,
11271,"prior",0,17899.9580721483,0,,
15481,"prior",0,17933.6380685168,0,,
15482,"prior",0,17912.9681535245,0,,
16183,"prior",0,17932.815767429,0,,
16184,"prior",0,17912.0951948638,0,,
16185,"prior",0,17891.4003782964,0,,
16886,"prior",0,17911.3217742719,0,,
16887,"prior",0,17890.5762943514,0,,
16888,"prior",0,17869.8565440588,0,,
17589,"prior",0,17889.8518723448,0,,
17590,"prior",0,17869.0814532451,0,,
18291,"prior",0,17889.2271251363,0,,
18292,"prior",0,17868.4061481461,0,,
18293,"prior",0,17847.6107581283,0,,
18995,"prior",0,17846.9846884856,0,,
18996,"prior",0,17826.1642958996,0,,
19698,"prior",0,17825.5875804961,0,,
19699,"prior",0,17804.7421537806,0,,
19725,"prior",0,17272.0221956879,0,,
19726,"prior",0,17251.9009605437,0,,
19727,"prior",0,17231.8078792973,0,,
20401,"prior",0,17804.2149116227,0,,
20402,"prior",0,17783.3444193082,0,,
20428,"prior",0,17249.9634534731,0,,
20429,"prior",0,17229.8164550148,0,,
20430,"prior",0,17209.69758672,0,,
21105,"prior",0,17761.9711803422,0,,
21106,"prior",0,17741.1011573645,0,,
21132,"prior",0,17207.7555024341,0,,
21808,"prior",0,17740.6225250632,0,,
21809,"prior",0,17719.7273457493,0,,
22511,"prior",0,17719.298541972,0,,
22512,"prior",0,17698.3781748867,0,,
23215,"prior",0,17677.0537336974,0,,
26729,"prior",0,17591.8777561435,0,,
27431,"prior",0,17591.8518415582,0,,
27432,"prior",0,17570.7289835659,0,,
27433,"prior",0,17549.6314302116,0,,
28134,"prior",0,17570.7538661456,0,,
28135,"prior",0,17549.60560285,0,,
28136,"prior",0,17528.482613854,0,,
28838,"prior",0,17528.50770542,0,,
57711,"prior",0,15606.9273842227,0,,
58413,"prior",0,15606.5631240107,0,,
58414,"prior",0,15585.605706659,0,,
59116,"prior",0,15585.2982089572,0,,
59117,"prior",0,15564.3121754063,0,,
59118,"prior",0,15543.3550807217,0,,
59819,"prior",0,15564.0615952708,0,,
59820,"prior",0,15543.0469056135,0,,
59821,"prior",0,15522.0611174645,0,,
60523,"prior",0,15521.8100129091,0,,
60524,"prior",0,15500.7954911698,0,,
60525,"prior",0,15479.8099502245,0,,
61226,"prior",0,15500.6016133939,0,,
61227,"prior",0,15479.5583180881,0,,
61228,"prior",0,15458.5439656474,0,,
61930,"prior",0,15458.3497149533,0,,
61931,"prior",0,15437.3065108213,0,,
61932,"prior",0,15416.2923290753,0,,
62634,"prior",0,15416.0977031123,0,,
62635,"prior",0,15395.0545911244,0,,
62636,"prior",0,15374.0405814767,0,,
63338,"prior",0,15373.8455778801,0,,
63339,"prior",0,15352.8025590093,0,,
64003,"prior",0,16173.8647802775,0,,
64042,"prior",0,15331.5933392619,0,,
64043,"prior",0,15310.5504144916,0,,
64706,"prior",0,16153.7884634133,0,,
64711,"prior",0,16043.4235109661,0,,
64745,"prior",0,15310.4130413789,0,,
64746,"prior",0,15289.3409872623,0,,
64747,"prior",0,15268.2981575859,0,,
65414,"prior",0,16023.23947319,0,,
65415,"prior",0,16001.2142585955,0,,
65449,"prior",0,15268.1605609906,0,,
65450,"prior",0,15247.0885218904,0,,
65451,"prior",0,15226.0457883049,0,,
66117,"prior",0,16003.0857509387,0,,
66118,"prior",0,15981.0327644494,0,,
66119,"prior",0,15959.0051048173,0,,
66153,"prior",0,15225.9079666784,0,,
66154,"prior",0,15204.8359431496,0,,
66155,"prior",0,15183.7933066669,0,,
66821,"prior",0,15960.8816720375,0,,
66822,"prior",0,15938.8261681383,0,,
66857,"prior",0,15183.6552584432,0,,
66858,"prior",0,15162.5832510503,0,,
66859,"prior",0,15141.5407126832,0,,
67525,"prior",0,15918.6777198922,0,,
67526,"prior",0,15896.6196860528,0,,
67560,"prior",0,15162.5038558172,0,,
67561,"prior",0,15141.4024362883,0,,
67562,"prior",0,15120.3304455949,0,,
67563,"prior",0,15099.2880063716,0,,
68229,"prior",0,15876.473896415,0,,
68264,"prior",0,15120.250984689,0,,
68265,"prior",0,15099.1495002127,0,,
68266,"prior",0,15078.0775267937,0,,
68932,"prior",0,15856.3587984211,0,,
68933,"prior",0,15834.2702035431,0,,
68968,"prior",0,15077.9979995264,0,,
68969,"prior",0,15056.8964502224,0,,
68970,"prior",0,15035.8244946507,0,,
69635,"prior",0,15836.2745085006,0,,
69636,"prior",0,15814.1578670319,0,,
69637,"prior",0,15792.0666432279,0,,
69672,"prior",0,15035.7449003336,0,,
69673,"prior",0,15014.643286316,0,,
70339,"prior",0,15794.0764275397,0,,
70375,"prior",0,15014.6230013253,0,,
70376,"prior",0,14993.4916871105,0,,
70377,"prior",0,14972.3900084979,0,,
71078,"prior",0,14993.5308779129,0,,
71079,"prior",0,14972.3698219257,0,,
71080,"prior",0,14951.2383598571,0,,
71782,"prior",0,14951.2778161832,0,,
71783,"prior",0,14930.1165288499,0,,
72485,"prior",0,14930.2157958291,0,,
72486,"prior",0,14909.0246416025,0,,
72487,"prior",0,14887.8631221006,0,,
73189,"prior",0,14887.962824773,0,,
73190,"prior",0,14866.7713541801,0,,
73191,"prior",0,14845.6096016786,0,,
73892,"prior",0,14866.9312055543,0,,
73893,"prior",0,14845.7097421936,0,,
73894,"prior",0,14824.5179539269,0,,
73895,"prior",0,14803.3559675935,0,,
74559,"prior",0,15629.6911383227,0,,
74560,"prior",0,15607.452991457,0,,
74596,"prior",0,14824.6784140527,0,,
74597,"prior",0,14803.4565481094,0,,
74598,"prior",0,14782.2644408555,0,,
74599,"prior",0,14761.1022198442,0,,
75263,"prior",0,15587.5060639501,0,,
75300,"prior",0,14782.4255128702,0,,
75301,"prior",0,14761.2032425483,0,,
75302,"prior",0,14740.0108149757,0,,
75303,"prior",0,14718.848358438,0,,
76004,"prior",0,14740.1725020497,0,,
76005,"prior",0,14718.9498255298,0,,
76006,"prior",0,14697.7570763002,0,,
76708,"prior",0,14697.9193816251,0,,
76709,"prior",0,14676.6962970788,0,,
77412,"prior",0,14655.6661516388,0,,
78078,"prior",0,15441.0473263007,0,,
78781,"prior",0,15421.1745371928,0,,
78782,"prior",0,15398.8666651903,0,,
79484,"prior",0,15401.3340484269,0,,
80185,"prior",0,15426.332776348,0,,
80888,"prior",0,15406.6147519368,0,,
80889,"prior",0,15384.170018954,0,,
81591,"prior",0,15386.9294543434,0,,
81592,"prior",0,15364.4559760031,0,,
81593,"prior",0,15342.0076305072,0,,
82294,"prior",0,15367.2770087554,0,,
82295,"prior",0,15344.7747595456,0,,
82296,"prior",0,15322.2975916129,0,,
82998,"prior",0,15325.126495469,0,,
92148,"prior",0,14822.4023534013,0,,
92850,"prior",0,14825.568415346,0,,
92851,"prior",0,14802.9048046199,0,,
93553,"prior",0,14806.135276448,0,,
93554,"prior",0,14783.4418942739,0,,
94262,"prior",0,14650.7811543668,0,,
94964,"prior",0,14653.8630913757,0,,
94965,"prior",0,14631.2379579875,0,,
94966,"prior",0,14608.6387533555,0,,
95668,"prior",0,14611.7296837592,0,,
95669,"prior",0,14589.100284543,0,,
95670,"prior",0,14566.4968758709,0,,
96372,"prior",0,14569.596850999,0,,
97120,"prior",0,13557.7985725505,0,,
97823,"prior",0,13536.9430652327,0,,
97824,"prior",0,13515.5450656674,0,,
98526,"prior",0,13516.1213941659,0,,
98527,"prior",0,13494.690436155,0,,
98528,"prior",0,13473.2914664402,0,,
99230,"prior",0,13473.8697511431,0,,
99231,"prior",0,13452.4377204315,0,,
99933,"prior",0,13453.0831674041,0,,
99934,"prior",0,13431.6180278685,0,,
99935,"prior",0,13410.1849183238,0,,
100637,"prior",0,13410.832546513,0,,
100638,"prior",0,13389.3662246651,0,,
100639,"prior",0,13367.9320300916,0,,
101340,"prior",0,13390.0814348405,0,,
101341,"prior",0,13368.5818528591,0,,
101342,"prior",0,13347.114341854,0,,
102044,"prior",0,13347.8319623865,0,,
102045,"prior",0,13326.331086833,0,,
102046,"prior",0,13304.8623797617,0,,
102748,"prior",0,13305.5824255228,0,,
102749,"prior",0,13284.0802488295,0,,
102750,"prior",0,13262.610338721,0,,
103451,"prior",0,13284.8685191457,0,,
103452,"prior",0,13263.3328247194,0,,
103453,"prior",0,13241.8293392502,0,,
104155,"prior",0,13242.620269687,0,,
104156,"prior",0,13221.0831604579,0,,
104157,"prior",0,13199.5783585046,0,,
104859,"prior",0,13200.3719656362,0,,
104860,"prior",0,13178.8334332222,0,,
105562,"prior",0,13179.695918828,0,,
105563,"prior",0,13158.1236075672,0,,
105564,"prior",0,13136.5836435033,0,,
106266,"prior",0,13137.4490466375,0,,
106267,"prior",0,13115.8751960558,0,,
106268,"prior",0,13094.3337917978,0,,
106970,"prior",0,13095.2021308222,0,,
106971,"prior",0,13073.6267316848,0,,
107673,"prior",0,13074.5646147303,0,,
107674,"prior",0,13052.9551720622,0,,
107675,"prior",0,13031.3782150506,0,,
121010,"prior",0,13141.0458266068,0,,
121011,"prior",0,13118.1894896331,0,,
121713,"prior",0,13121.8388114927,0,,
121714,"prior",0,13098.9490179373,0,,
121715,"prior",0,13076.0872733045,0,,
122417,"prior",0,13079.7484293374,0,,
122418,"prior",0,13056.853124489,0,,
122419,"prior",0,13033.9859397852,0,,
123121,"prior",0,13037.6590053829,0,,
123122,"prior",0,13014.7581561987,0,,
123123,"prior",0,12991.8854987208,0,,
123124,"prior",0,12969.0411812933,0,,
123824,"prior",0,13018.5050920784,0,,
123825,"prior",0,12995.5705499948,0,,
123826,"prior",0,12972.664123134,0,,
123827,"prior",0,12949.7859598764,0,,
124528,"prior",0,12976.4232984266,0,,
124529,"prior",0,12953.4830736764,0,,
124530,"prior",0,12930.5710354908,0,,
124531,"prior",0,12907.6873331488,0,,
125232,"prior",0,12934.342528768,0,,
125233,"prior",0,12911.3965870595,0,,
125234,"prior",0,12888.4789035963,0,,
125235,"prior",0,12865.5896285555,0,,
125936,"prior",0,12892.2627941902,0,,
125937,"prior",0,12869.3111009227,0,,
125938,"prior",0,12846.3877379134,0,,
125939,"prior",0,12823.4928562563,0,,
126640,"prior",0,12850.184105927,0,,
126641,"prior",0,12827.2266261772,0,,
126642,"prior",0,12804.2975490433,0,,
127344,"prior",0,12808.1064753536,0,,
127345,"prior",0,12785.1431738835,0,,
128047,"prior",0,12789.0274681394,0,,
128048,"prior",0,12766.0299140005,0,,
128049,"prior",0,12743.0607552398,0,,
128751,"prior",0,12746.9579533169,0,,
128752,"prior",0,12723.9544335447,0,,
128753,"prior",0,12700.9793816003,0,,
129455,"prior",0,12704.889567792,0,,
131560,"prior",0,12740.6778281736,0,,
131561,"prior",0,12717.453086984,0,,
131582,"prior",0,12236.3680355948,0,,
132263,"prior",0,12721.9181295597,0,,
132264,"prior",0,12698.6591443641,0,,
132265,"prior",0,12675.4277587614,0,,
132285,"prior",0,12216.8356711255,0,,
132286,"prior",0,12194.2202596452,0,,
132967,"prior",0,12679.9076673964,0,,
132968,"prior",0,12656.6419303334,0,,
132969,"prior",0,12633.4038598138,0,,
132988,"prior",0,12197.3451358374,0,,
132989,"prior",0,12174.6936075596,0,,
132990,"prior",0,12152.0731426034,0,,
133671,"prior",0,12637.8987319181,0,,
133672,"prior",0,12614.6262018288,0,,
133673,"prior",0,12591.3814055097,0,,
133692,"prior",0,12155.2089470607,0,,
133693,"prior",0,12132.5522438041,0,,
134375,"prior",0,12595.8913394583,0,,
134376,"prior",0,12572.6119748002,0,,
134396,"prior",0,12113.0735002452,0,,
134397,"prior",0,12090.4115883226,0,,
134398,"prior",0,12067.7809174584,0,,
135078,"prior",0,12577.1994628708,0,,
135079,"prior",0,12553.8855065633,0,,
135080,"prior",0,12530.5992654177,0,,
135100,"prior",0,12070.9388043059,0,,
135101,"prior",0,12048.2716497,0,,
135102,"prior",0,12025.6358257466,0,,
135782,"prior",0,12535.2021922566,0,,
135783,"prior",0,12511.8812500034,0,,
135784,"prior",0,12488.588090059,0,,
135804,"prior",0,12028.8048682837,0,,
135805,"prior",0,12006.1324366339,0,,
135806,"prior",0,11983.491425726,0,,
136486,"prior",0,12493.206557951,0,,
136487,"prior",0,12469.8785867697,0,,
136488,"prior",0,12446.5784653238,0,,
136508,"prior",0,11986.6717013429,0,,
136509,"prior",0,11963.9939579497,0,,
136510,"prior",0,11941.3477258803,0,,
137189,"prior",0,12474.5753827226,0,,
137190,"prior",0,12451.2125775685,0,,
137191,"prior",0,12427.87753408,0,,
137192,"prior",0,12404.5704080392,0,,
137198,"prior",0,12265.3227658908,0,,
137212,"prior",0,11944.5393127786,0,,
137213,"prior",0,11921.8562225939,0,,
137893,"prior",0,12432.5902572437,0,,
137894,"prior",0,12409.2202689633,0,,
137895,"prior",0,12385.87810939,0,,
137896,"prior",0,12362.563935252,0,,
137900,"prior",0,12269.5902624259,0,,
137901,"prior",0,12246.4184012543,0,,
137902,"prior",0,12223.2754868763,0,,
137916,"prior",0,11902.4077120152,0,,
137917,"prior",0,11879.7192396363,0,,
138597,"prior",0,12390.6068660971,0,,
138598,"prior",0,12367.229650231,0,,
138599,"prior",0,12343.8803303831,0,,
138604,"prior",0,12227.5577257017,0,,
138605,"prior",0,12204.3791286499,0,,
138606,"prior",0,12181.2295526369,0,,
138619,"prior",0,11883.0024039797,0,,
138620,"prior",0,11860.2769086068,0,,
138621,"prior",0,11837.5830182804,0,,
139301,"prior",0,12348.6252280392,0,,
139302,"prior",0,12325.2407397096,0,,
139303,"prior",0,12301.8842149887,0,,
139308,"prior",0,12185.5266340218,0,,
139309,"prior",0,12162.3412583241,0,,
139310,"prior",0,12139.184978254,0,,
139311,"prior",0,12116.0579596576,0,,
139323,"prior",0,11840.8779530733,0,,
139324,"prior",0,11818.1469122498,0,,
139325,"prior",0,11795.4475678597,0,,
140005,"prior",0,12306.6453620736,0,,
140006,"prior",0,12283.2535559898,0,,
140007,"prior",0,12259.8897813773,0,,
140011,"prior",0,12166.7182057083,0,,
140012,"prior",0,12143.4970034865,0,,
140013,"prior",0,12120.3048059733,0,,
140014,"prior",0,12097.1417790099,0,,
140015,"prior",0,12074.0080894997,0,,
140027,"prior",0,11798.7543560354,0,,
140028,"prior",0,11776.0177327766,0,,
140029,"prior",0,11753.3128978366,0,,
140709,"prior",0,12264.6672874662,0,,
140710,"prior",0,12241.2681179086,0,,
140711,"prior",0,12217.897047963,0,,
140715,"prior",0,12124.6969922625,0,,
140716,"prior",0,12101.4688504207,0,,
140717,"prior",0,12078.2697875014,0,,
140718,"prior",0,12055.0999704015,0,,
140719,"prior",0,12031.9595670816,0,,
140731,"prior",0,11756.6316232102,0,,
141413,"prior",0,12222.691023742,0,,
141414,"prior",0,12199.2844445637,0,,
141415,"prior",0,12175.906033419,0,,
141419,"prior",0,12082.6773171764,0,,
141420,"prior",0,12059.4421913705,0,,
141421,"prior",0,12036.2362190403,0,,
141422,"prior",0,12013.0595681382,0,,
142116,"prior",0,12204.1587012254,0,,
142117,"prior",0,12180.7165906932,0,,
142118,"prior",0,12157.302555316,0,,
142119,"prior",0,12133.9167566714,0,,
142123,"prior",0,12040.659197653,0,,
142124,"prior",0,12017.4170431178,0,,
142125,"prior",0,11994.2041169423,0,,
142126,"prior",0,11971.0205881504,0,,
142138,"prior",0,11695.1742695719,0,,
142139,"prior",0,11672.3887923179,0,,
142140,"prior",0,11649.6351960624,0,,
142141,"prior",0,11626.9136668356,0,,
142143,"prior",0,11581.5675595335,0,,
142144,"prior",0,11558.9433594706,0,,
142145,"prior",0,11536.3519824793,0,,
142820,"prior",0,12162.1936901137,0,,
142821,"prior",0,12138.7440083861,0,,
142822,"prior",0,12115.3224697908,0,,
142823,"prior",0,12091.9292369056,0,,
142827,"prior",0,11998.6426511383,0,,
142828,"prior",0,11975.3934226722,0,,
142829,"prior",0,11952.1734977881,0,,
142840,"prior",0,11698.7378057689,0,,
142841,"prior",0,11675.8831114586,0,,
142842,"prior",0,11653.0600197928,0,,
142843,"prior",0,11630.2687156928,0,,
142844,"prior",0,11607.509385259,0,,
142845,"prior",0,11584.7822157875,0,,
142846,"prior",0,11562.0873957719,0,,
142847,"prior",0,11539.4251149054,0,,
142848,"prior",0,11516.7955640986,0,,
142849,"prior",0,11494.1989354768,0,,
143524,"prior",0,12120.230597822,0,,
143525,"prior",0,12096.7732971636,0,,
143526,"prior",0,12073.3442078839,0,,
143527,"prior",0,12049.9434935731,0,,
143531,"prior",0,11956.6276953196,0,,
143532,"prior",0,11933.3713472845,0,,
143544,"prior",0,11656.636509544,0,,
143545,"prior",0,11633.7757663814,0,,
143546,"prior",0,11610.946716534,0,,
143547,"prior",0,11588.1495461654,0,,
143548,"prior",0,11565.3844426442,0,,
143550,"prior",0,11519.9511916267,0,,
143551,"prior",0,11497.2834249097,0,,
143552,"prior",0,11474.6484866117,0,,
143553,"prior",0,11452.0465701847,0,,
144228,"prior",0,12078.2694454211,0,,
144229,"prior",0,12054.804477643,0,,
144230,"prior",0,12031.3677897631,0,,
144231,"prior",0,12007.9595463954,0,,
144235,"prior",0,11914.6143481285,0,,
144248,"prior",0,11614.5362524834,0,,
144249,"prior",0,11591.6694196619,0,,
144250,"prior",0,11568.8343713063,0,,
144253,"prior",0,11500.5218133961,0,,
144254,"prior",0,11477.8157893428,0,,
144255,"prior",0,11455.142499079,0,,
144256,"prior",0,11432.5021361555,0,,
144257,"prior",0,11409.8948953665,0,,
144932,"prior",0,12036.3102542756,0,,
144933,"prior",0,12012.8375707318,0,,
144934,"prior",0,11989.3932358826,0,,
144935,"prior",0,11965.9774153675,0,,
144952,"prior",0,11572.4370471049,0,,
144953,"prior",0,11549.5640833935,0,,
144954,"prior",0,11526.7229957953,0,,
144955,"prior",0,11503.9139730121,0,,
144958,"prior",0,11435.6811989862,0,,
144959,"prior",0,11413.0023470835,0,,
144960,"prior",0,11390.356522011,0,,
144961,"prior",0,11367.7439199234,0,,
145636,"prior",0,11994.3530460436,0,,
145637,"prior",0,11970.8725976286,0,,
145638,"prior",0,11947.4205669752,0,,
145639,"prior",0,11923.9971207666,0,,
145645,"prior",0,11784.0661904602,0,,
145656,"prior",0,11530.3389061009,0,,
145657,"prior",0,11507.4597698522,0,,
145658,"prior",0,11484.6126018533,0,,
145659,"prior",0,11461.7975920933,0,,
145662,"prior",0,11393.5474307701,0,,
145663,"prior",0,11370.8629787355,0,,
145664,"prior",0,11348.2116535995,0,,
145665,"prior",0,11325.5936528815,0,,
146340,"prior",0,11952.39784269,0,,
146341,"prior",0,11928.9095798262,0,,
146342,"prior",0,11905.4498040704,0,,
146343,"prior",0,11882.0186831497,0,,
146347,"prior",0,11788.5841414828,0,,
146348,"prior",0,11765.2988498473,0,,
146349,"prior",0,11742.0432430213,0,,
146350,"prior",0,11718.8174966607,0,,
146360,"prior",0,11488.2418423551,0,,
146361,"prior",0,11465.3564914882,0,,
146362,"prior",0,11442.5032015053,0,,
146363,"prior",0,11419.6821636989,0,,
146366,"prior",0,11351.414495057,0,,
146367,"prior",0,11328.7244039962,0,,
146368,"2022-05-07T13-56-00-Andrew Simon",0.416315789473684,11306.0675404772,0,620.280627934214,0.689200697704682
146369,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,11283.4441034076,0,205.266582513861,0.228073980570957
146370,"prior",0,11260.8542929845,0,,
147044,"prior",0,11910.4446664787,0,,
147045,"prior",0,11886.948539119,0,,
147046,"prior",0,11863.480968485,0,,
147047,"prior",0,11840.0421233634,0,,
147051,"prior",0,11746.5774132564,0,,
147052,"prior",0,11723.2847671027,0,,
147053,"prior",0,11700.0218830338,0,,
147054,"prior",0,11676.7889378539,0,,
147064,"prior",0,11446.1458689327,0,,
147065,"prior",0,11423.2542609325,0,,
147066,"prior",0,11400.3948069545,0,,
147067,"prior",0,11377.5676996031,0,,
147071,"prior",0,11286.5866329701,0,,
147072,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,11263.9241923466,0,795.333549829921,0.883703944255467
147073,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,11241.2952807972,0,617.455929451901,0.686062143835446
147074,"prior",0,11218.700099933,0,,
147748,"prior",0,11868.4935399933,0,,
147749,"prior",0,11844.9894976061,0,,
147750,"prior",0,11821.5140818394,0,,
147755,"prior",0,11704.5723871989,0,,
147756,"prior",0,11681.2723381407,0,,
147757,"prior",0,11658.002128795,0,,
147758,"prior",0,11634.7619371183,0,,
147775,"prior",0,11244.4496759149,0,,
147776,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",1.01976772616137,11221.7816190503,0,847.608476976306,0.94178719664034
147777,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.771742375498649,11199.1471944875,0,637.75895363134,0.708621059590378
147778,"prior",0,11176.5466052677,0,,
148452,"prior",0,11826.5444861289,0,,
148453,"prior",0,11803.0324776973,0,,
148454,"prior",0,11779.5491660593,0,,
148455,"prior",0,11756.0947221523,0,,
148459,"prior",0,11662.5690828213,0,,
148460,"prior",0,11639.2615819972,0,,
148461,"prior",0,11615.9839988622,0,,
148462,"prior",0,11592.7365125338,0,,
148479,"prior",0,11202.3135432408,0,,
148480,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.515656929610089,11179.6398305807,0,892.330324779741,0.991478138644156
148481,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.444637112340754,11156.9998540596,0,646.327616684922,0.71814179631658
148482,"prior",0,11134.3938181627,0,,
149156,"prior",0,11784.5975281052,0,,
149157,"prior",0,11761.0775021205,0,,
149158,"prior",0,11737.5862433834,0,,
149159,"prior",0,11714.1239239142,0,,
149163,"prior",0,11620.5675199176,0,,
149164,"prior",0,11597.2525179792,0,,
149165,"prior",0,11573.967512056,0,,
149166,"prior",0,11550.712682445,0,,
149183,"prior",0,11160.1782455105,0,,
149184,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.588419765795908,11137.4988370804,0,816.724483687366,0.907471648541518
149185,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.436249517436624,11114.853269239,0,715.914939951803,0.795461044390892
149186,"prior",0,11092.2417479265,0,,
149860,"prior",0,11742.6526894727,0,,
149861,"prior",0,11719.1245939303,0,,
149862,"prior",0,11695.6253363624,0,,
149863,"prior",0,11672.1550898897,0,,
149868,"prior",0,11555.2451656722,0,,
149869,"prior",0,11531.9526874765,0,,
149870,"prior",0,11508.6904654618,0,,
149887,"prior",0,11118.0437934521,0,,
149888,"2021-04-15T09-43-00-Ryan Batten, 2022-05-07T13-56-00-Andrew Simon",0.143782653455154,11095.3586488469,0,801.47242275142,0.890524914168244
